audio_id,text,true_label,true_label_id,prob_anger,prob_frust,prob_sadne,prob_neutr,prob_satis,goemo_anger,goemo_disgust,goemo_fear,goemo_joy,goemo_neutral,goemo_sadness,vader_pos,vader_neg,vader_neu,vader_compound,audio_anger,audio_frust,audio_sad,audio_neut,audio_satis
train_00080,"Some little girl loaned her uniform to her nineteen year old sister, who went down to the U.S.S.",sadness,2,0.29638671875,0.0250244140625,0.404052734375,0.26953125,0.0050430297851562,0.0794614776968956,0.7703153491020203,0.0056144553236663,0.0072916862554848,0.1193455755710601,0.0126982042565941,0.0,0.0,1.0,0.0,0.05718994,0.71777344,0.057434082,0.1270752,0.040496826
train_00081,"Nimitz, and sold over 2,000 boxes.",anger,0,0.94189453125,0.038116455078125,0.00909423828125,0.0021266937255859,0.008758544921875,0.0120149385184049,0.0071213096380233,0.0037959513720124,0.4477128088474273,0.3152265846729278,0.0120831113308668,0.0,0.0,1.0,0.0,0.13964844,0.42871094,0.040802002,0.3203125,0.0703125
train_00082,Hey! Howd the interview go?,satisfaction,4,0.0255126953125,0.0053329467773437,0.0601806640625,0.087890625,0.8212890625,0.2240269035100937,0.0282930042594671,0.0228399876505136,0.1290630400180816,0.0484219416975975,0.0402991063892841,0.0,0.0,1.0,0.0,0.06982422,0.10266113,0.025100708,0.56591797,0.23657227
train_00083,"Oh, I blew it. I wouldnt of even hired me.",sadness,2,0.0066757202148437,0.0037307739257812,0.98779296875,0.0002596378326416,0.001535415649414,0.6310831904411316,0.2246884852647781,0.0307051744312047,0.0080278571695089,0.0239730104804039,0.0254409573972225,0.0,0.0,1.0,0.0,0.05935669,0.27392578,0.04989624,0.5058594,0.110961914
train_00084,"Oh, come here sweetie, listen, youre gonna go on like a thousand interviews before you get a job.",sadness,2,0.0122756958007812,0.0137863159179687,0.953125,0.0193634033203125,0.0014581680297851,0.2687852680683136,0.1966668665409088,0.0981796085834503,0.1134257838129997,0.2524062395095825,0.04502659663558,0.263,0.0,0.737,0.6908,0.027893066,0.30517578,0.40698242,0.1538086,0.10601807
train_00085,Thats not how that was supposed to come out.,sadness,2,0.000762939453125,0.00140380859375,0.99755859375,0.000354528427124,2.8371810913085938e-05,0.0601379573345184,0.0764959156513214,0.0221955254673957,0.007511428091675,0.342067539691925,0.0354713425040245,0.0,0.0,1.0,0.0,0.048919678,0.18127441,0.11206055,0.5703125,0.087402344
train_00086,This is the worst Christmas ever.,sadness,2,0.0136184692382812,0.0013694763183593,0.978515625,0.001382827758789,0.0052108764648437,0.0178917571902275,0.9649981260299684,0.0021022139117121,0.0004909154376946,0.0038412120193243,0.0097980527207255,0.0,0.451,0.549,-0.6249,0.11456299,0.18701172,0.04296875,0.4855957,0.1697998
train_00087,"Y'know what Rach, maybe you should just, y'know stay here at the coffee house.",neutral,3,0.0005416870117187,8.422136306762695e-05,0.0003118515014648,0.99853515625,0.0004880428314208,0.0495583564043045,0.1173062399029731,0.014292481355369,0.015978243201971,0.7834237813949585,0.0169097818434238,0.0,0.0,1.0,0.0,0.019470215,0.07647705,0.034179688,0.76416016,0.10559082
train_00088,"You know, it's a really funny story how this happened.",satisfaction,4,0.0019168853759765,0.000321626663208,0.000185489654541,0.09149169921875,0.90625,0.0080396458506584,0.0138593176379799,0.0031167455017566,0.801729679107666,0.0422901660203933,0.004563636612147,0.262,0.0,0.738,0.4927,0.08258057,0.11022949,0.037994385,0.4567871,0.31225586
train_00089,It's all right.,neutral,3,0.0064964294433593,0.002593994140625,0.0139999389648437,0.9716796875,0.0053863525390625,0.0856139883399009,0.0529684945940971,0.002545561408624,0.0703698471188545,0.7713373899459839,0.014297192916274,0.0,0.0,1.0,0.0,0.103393555,0.029953003,0.01398468,0.44360352,0.4091797
train_00090,It's all right.,neutral,3,0.0064964294433593,0.002593994140625,0.0139999389648437,0.9716796875,0.0053863525390625,0.0856139883399009,0.0529684945940971,0.002545561408624,0.0703698471188545,0.7713373899459839,0.014297192916274,0.0,0.0,1.0,0.0,0.03579712,0.018585205,0.022949219,0.6176758,0.30493164
train_00091,You don't have to explain.,neutral,3,0.0024585723876953,0.0001963376998901,0.0001705884933471,0.99560546875,0.0013961791992187,0.1263022720813751,0.1641333252191543,0.0056751682423055,0.0077282930724322,0.570162832736969,0.0219522342085838,0.0,0.0,1.0,0.0,0.055236816,0.060638428,0.057281494,0.60791016,0.21911621
train_00092,This isn't the first boyfriend bonfire that we've seen get out of control.,neutral,3,0.0148239135742187,0.0008091926574707,0.0022850036621093,0.96337890625,0.018890380859375,0.2998481094837188,0.024205369874835,0.0484259910881519,0.0077909966930747,0.3616468608379364,0.0146858785301446,0.0,0.0,1.0,0.0,0.095703125,0.13293457,0.03945923,0.60009766,0.13171387
train_00093,You're our third call tonight.,neutral,3,0.0005006790161132,2.2411346435546875e-05,3.11732292175293e-05,0.99658203125,0.0029735565185546,0.0086183445528149,0.0049033425748348,0.002885659225285,0.0558556281030178,0.6035012006759644,0.004634307231754,0.0,0.0,1.0,0.0,0.09881592,0.07714844,0.024597168,0.5175781,0.28198242
train_00094,"Oh, sure, Valentine's is our busiest night of the year.",neutral,3,0.00604248046875,0.0006299018859863,0.001784324645996,0.9765625,0.01513671875,0.0143218040466308,0.0479259304702281,0.0055050058290362,0.5883983373641968,0.2391749769449234,0.0398589596152305,0.204,0.0,0.796,0.3182,0.12036133,0.13708496,0.025283813,0.5107422,0.2064209
train_00095,"I'm so sorry, you guys. I didn't mean to bring you down.",sadness,2,9.506940841674803e-05,0.0007948875427246,0.9990234375,0.0002667903900146,2.1517276763916016e-05,0.0208321809768676,0.0661332681775093,0.0098311183974146,0.0040738889947533,0.0421192087233066,0.8246211409568787,0.0,0.126,0.874,-0.1513,0.14550781,0.050231934,0.2355957,0.30981445,0.25878906
train_00096,"No, you were right. I don't have a plan.",neutral,3,0.253662109375,0.11627197265625,0.014373779296875,0.603515625,0.0121383666992187,0.0651449412107467,0.097444012761116,0.0181023720651865,0.0042460393160581,0.7640699744224548,0.040329523384571,0.0,0.0,1.0,0.0,0.24963379,0.10290527,0.07635498,0.25854492,0.3125
train_00097,Was he wearing a stunning blue suit?,satisfaction,4,0.0716552734375,0.0049171447753906,0.03472900390625,0.303466796875,0.58544921875,0.0052340710535645,0.0055601447820663,0.0027597125153988,0.0060665239579975,0.0863198488950729,0.0017433995380997,0.302,0.0,0.698,0.3818,0.20056152,0.07519531,0.028320312,0.31347656,0.38232422
train_00098,And-and a power tie?,satisfaction,4,0.0065689086914062,0.0004541873931884,0.0052986145019531,0.0240478515625,0.9638671875,0.0215329714119434,0.0060103763826191,0.0049068317748606,0.0440936796367168,0.1533108353614807,0.0131491897627711,0.0,0.0,1.0,0.0,0.15759277,0.048706055,0.0143966675,0.47729492,0.30200195
train_00099,"Uh, Pheebs? Who's George Snuffalopagus?",neutral,3,0.0226593017578125,0.0016193389892578,0.0059547424316406,0.95068359375,0.0189971923828125,0.0066372971050441,0.010326356627047,0.0040605305694043,0.0056898342445492,0.6549768447875977,0.0062826368957757,0.0,0.0,1.0,0.0,0.094177246,0.10913086,0.14575195,0.46801758,0.18286133
train_00100,Big Bird's friend.,neutral,3,0.0111541748046875,0.0003201961517333,0.0007624626159667,0.98291015625,0.0046920776367187,0.0173588711768388,0.2040071338415146,0.0045826188288629,0.2979587018489837,0.3572414219379425,0.0982191488146781,0.615,0.0,0.385,0.4939,0.087768555,0.044281006,0.01852417,0.48876953,0.36083984
train_00101,I see pizza!,satisfaction,4,0.0046577453613281,0.0002734661102294,0.0003671646118164,0.0038280487060546,0.99072265625,0.0294953826814889,0.0228187888860702,0.0049654929898679,0.2506853640079498,0.0586951300501823,0.0068258899264037,0.0,0.0,1.0,0.0,0.13061523,0.02178955,0.004634857,0.19665527,0.6464844
train_00102,"Oh, I wanna see! Lemme see! Lemme see!",satisfaction,4,0.322509765625,0.54345703125,0.10247802734375,0.0097198486328125,0.02178955078125,0.0202617906033992,0.0179286133497953,0.0047267386689782,0.3916250169277191,0.0823155716061592,0.4216662347316742,0.0,0.0,1.0,0.0,0.3503418,0.22814941,0.026382446,0.0871582,0.30810547
train_00103,Hello? Who are we spying on?,sadness,2,0.6552734375,0.05804443359375,0.1815185546875,0.03106689453125,0.07427978515625,0.0832511261105537,0.0299094077199697,0.0534315221011638,0.007320930249989,0.3255401849746704,0.0123487990349531,0.0,0.0,1.0,0.0,0.24108887,0.08728027,0.04586792,0.25561523,0.3701172
train_00104,Thank God. Food.,satisfaction,4,0.0021400451660156,0.0001701116561889,0.0007438659667968,0.0040092468261718,0.9931640625,0.0225579589605331,0.0193396005779504,0.0020865637343376,0.4192480146884918,0.1278151571750641,0.0347962565720081,0.821,0.0,0.179,0.5574,0.13305664,0.040222168,0.06604004,0.31689453,0.44384766
train_00105,Phoebe?,neutral,3,0.0022487640380859,0.0008559226989746,0.0031547546386718,0.9921875,0.0013809204101562,0.0106866369023919,0.0083450181409716,0.0058302581310272,0.0049932515248656,0.2946758270263672,0.0037492981646209,0.0,0.0,1.0,0.0,0.025878906,0.004711151,0.0020866394,0.2709961,0.69628906
train_00106,What?,neutral,3,0.02301025390625,0.013519287109375,0.1214599609375,0.83544921875,0.0063819885253906,0.0335566811263561,0.0138106560334563,0.0096677746623754,0.0025199151132255,0.0138688422739505,0.0043388498015701,0.0,0.0,1.0,0.0,0.033325195,0.012741089,0.010467529,0.32861328,0.6147461
train_00107,Do you have a plan?,neutral,3,0.0029945373535156,0.0005750656127929,0.0004949569702148,0.9951171875,0.0006365776062011,0.0456048063933849,0.018243970349431,0.0243042260408401,0.0046796584501862,0.6370826959609985,0.0227844193577766,0.0,0.0,1.0,0.0,0.18579102,0.032165527,0.015991211,0.328125,0.43798828
train_00108,I don't even have a 'pl'.,satisfaction,4,0.04827880859375,0.0019340515136718,0.0003256797790527,0.05859375,0.890625,0.0694898441433906,0.0738468766212463,0.002392062684521,0.0022907454986125,0.795604944229126,0.0091420905664563,0.0,0.0,1.0,0.0,0.1081543,0.072509766,0.093811035,0.40234375,0.3232422
train_00109,"No, no, that's not what we ordered... We ordered a fat-free crust with extra cheese.",sadness,2,0.0077743530273437,0.0042381286621093,0.9873046875,0.0005373954772949,0.0002760887145996,0.0153951942920684,0.1150171607732772,0.0052492702379822,0.0038060527294874,0.8395653367042542,0.0092491190880537,0.0,0.0,1.0,0.0,0.4111328,0.23083496,0.0847168,0.08929443,0.18395996
train_00110,"Th-th-that's all it is, a third nipple.",neutral,3,0.12432861328125,0.0021724700927734,0.0007057189941406,0.8349609375,0.03778076171875,0.0350117795169353,0.081675224006176,0.0066665261983871,0.0241293162107467,0.4087725877761841,0.0157587639987468,0.0,0.0,1.0,0.0,0.12036133,0.14404297,0.055480957,0.5131836,0.16711426
train_00111,Just your run-of-the-mill third nipple.,neutral,3,0.013641357421875,0.000399112701416,8.958578109741211e-05,0.98095703125,0.0051231384277343,0.0073419138789176,0.0166642218828201,0.0018779645906761,0.0030751482117921,0.9470972418785096,0.002771962666884,0.0,0.0,1.0,0.0,0.091674805,0.19885254,0.05014038,0.5288086,0.13024902
train_00112,You can take it off.,neutral,3,0.0025920867919921,0.0001482963562011,0.0005779266357421,0.99072265625,0.0061721801757812,0.0147071545943617,0.0063122254796326,0.0017549251206219,0.00893987249583,0.958388328552246,0.0034670773893594,0.0,0.0,1.0,0.0,0.10668945,0.035308838,0.026138306,0.4951172,0.33666992
train_00113,Just slice that baby right off!,frustration,1,0.1929931640625,0.7587890625,0.047027587890625,0.0003576278686523,0.0008492469787597,0.8128452301025391,0.0886434093117713,0.0487437844276428,0.0061931423842906,0.0192980021238327,0.006826979573816,0.0,0.0,1.0,0.0,0.22875977,0.12902832,0.03451538,0.42504883,0.18249512
train_00114,"Take your shirt off, and let's see what we're dealing with here.  What are you doing?",neutral,3,0.0188751220703125,0.0006356239318847,0.0001778602600097,0.9697265625,0.0105133056640625,0.1350711286067962,0.0222515873610973,0.0853351131081581,0.0139090539887547,0.4267662465572357,0.0146163720637559,0.0,0.0,1.0,0.0,0.36645508,0.265625,0.041809082,0.095825195,0.23034668
train_00115,Just showing you my run-of-the-mill-slice-it-right-off third nipple.,neutral,3,0.037017822265625,0.0019159317016601,0.0003314018249511,0.9296875,0.0309295654296875,0.0205885991454124,0.0660169944167137,0.005118747241795,0.0063947523012757,0.8131136298179626,0.0066915145143866,0.0,0.0,1.0,0.0,0.23632812,0.36279297,0.037994385,0.2890625,0.07385254
train_00116,Well that's not a third nipple.,neutral,3,0.0089569091796875,0.0001013875007629,0.0001274347305297,0.9814453125,0.009368896484375,0.0083754574880003,0.0372722782194614,0.0023117361124604,0.0031596242915838,0.8065305948257446,0.0075992536731064,0.296,0.0,0.704,0.2732,0.28344727,0.19116211,0.05328369,0.31079102,0.16125488
train_00117,"Hey, y'know what a really good rainy day game is?",neutral,3,0.0019550323486328,0.0003817081451416,0.0002355575561523,0.97314453125,0.024261474609375,0.0123062264174222,0.009607489220798,0.0017259737942367,0.7951223850250244,0.1223829388618469,0.0339508317410945,0.25,0.124,0.626,0.3848,0.1850586,0.076416016,0.030258179,0.44018555,0.2680664
train_00118,What?!,neutral,3,0.59716796875,0.0157470703125,0.323974609375,0.0290069580078125,0.034393310546875,0.041180096566677,0.0151770263910293,0.0074495449662208,0.0028784389141947,0.0093459300696849,0.004054871853441,0.0,0.0,1.0,0.0,0.11102295,0.08117676,0.031555176,0.5258789,0.25073242
train_00119,"Come on, please?! Im boredddd! You let me do it once before.",neutral,3,0.7509765625,0.2371826171875,0.0108871459960937,0.0007119178771972,0.0004243850708007,0.3389792740345001,0.1227756589651107,0.0874372273683548,0.0233282428234815,0.0348686128854751,0.1072899922728538,0.208,0.0,0.792,0.4374,0.3388672,0.21447754,0.06604004,0.15441895,0.22619629
train_00120,"Yeah well, if ah, if thats the rule this weekend...  No!",satisfaction,4,0.06048583984375,0.0119857788085937,0.0147857666015625,0.41796875,0.494873046875,0.3009542822837829,0.1102610528469085,0.0933199673891067,0.1839923113584518,0.1810681372880935,0.0595675855875015,0.338,0.0,0.662,0.5562,0.18640137,0.15771484,0.048828125,0.41259766,0.19445801
train_00121,"I mean naked game. Strip poker, we should totally play strip poker.",satisfaction,4,0.0129928588867187,0.0002334117889404,0.0003840923309326,0.08245849609375,0.90380859375,0.0728544294834137,0.7622956037521362,0.015217968262732,0.0127335106953978,0.1236225739121437,0.0109602976590394,0.197,0.0,0.803,0.4005,0.13256836,0.28857422,0.020202637,0.34838867,0.21008301
train_00122,"No, no!",anger,0,0.349853515625,0.374755859375,0.213134765625,0.041351318359375,0.02093505859375,0.4437733292579651,0.1136432960629463,0.345571368932724,0.0077606230042874,0.0329228527843952,0.0362463146448135,0.0,0.0,1.0,0.0,0.09613037,0.015808105,0.008155823,0.3010254,0.5786133
train_00123,What are you crazy?!,anger,0,0.98876953125,0.0011930465698242,0.0004642009735107,0.0002558231353759,0.0091629028320312,0.513675332069397,0.0861638039350509,0.0123216127976775,0.0050292178057134,0.0183962751179933,0.0146804712712764,0.0,0.473,0.527,-0.4003,0.05911255,0.0090789795,0.008003235,0.24707031,0.6767578
train_00124,"Come on! When you go away, you-you have to play, its like a law!",sadness,2,0.015869140625,0.0114288330078125,0.96923828125,0.0030021667480468,0.0002813339233398,0.7537894248962402,0.0445736572146415,0.132988691329956,0.0193085670471191,0.01500772126019,0.0144388219341635,0.314,0.0,0.686,0.6688,0.32666016,0.31445312,0.04550171,0.18200684,0.13134766
train_00125,Allll done!,neutral,3,0.0150985717773437,0.0004911422729492,0.00103759765625,0.83740234375,0.1458740234375,0.1371784210205078,0.0156539697200059,0.0025568741839379,0.4206368625164032,0.2078908532857895,0.0333476774394512,0.0,0.0,1.0,0.0,0.11883545,0.035888672,0.015281677,0.34423828,0.48583984
train_00126,"Aww, thank you.",satisfaction,4,0.0024166107177734,0.0007572174072265,0.0015449523925781,0.12322998046875,0.8720703125,0.0241092108190059,0.0369893871247768,0.0030611725524067,0.6617546081542969,0.2352204471826553,0.0151791768148541,0.556,0.0,0.444,0.3612,0.03250122,0.007331848,0.0061149597,0.36010742,0.59375
train_00127,"Okay, whos next?!",neutral,3,0.0243377685546875,0.0027599334716796,0.0179901123046875,0.8408203125,0.11419677734375,0.6215360164642334,0.1163775250315666,0.0324628688395023,0.0164901949465274,0.0444299355149269,0.0216224733740091,0.523,0.0,0.477,0.2942,0.111450195,0.0423584,0.013153076,0.25195312,0.5810547
train_00128,No-o-o!  No way!,anger,0,0.5615234375,0.4189453125,0.0095748901367187,0.0024566650390625,0.0073814392089843,0.2950738668441772,0.1325791776180267,0.0542463436722755,0.0427402332425117,0.039365779608488,0.1106278449296951,0.0,0.582,0.418,-0.4184,0.20300293,0.10699463,0.08886719,0.31567383,0.2854004
train_00129,"What, like a number?",neutral,3,0.002725601196289,0.0001814365386962,0.0005717277526855,0.9912109375,0.0053062438964843,0.0357158817350864,0.0249665770679712,0.0073287864215672,0.0051685296930372,0.6285075545310974,0.0044797752052545,0.655,0.0,0.345,0.4215,0.07940674,0.053344727,0.037384033,0.58447266,0.2454834
train_00130,"All right let me see.  Uma Thurman, Winona Ryder, Elizabeth Hurely, Michelle Pfieffer, and Dorothy Hammel?",neutral,3,0.0020580291748046,0.0004785060882568,0.0017013549804687,0.9921875,0.0036239624023437,0.0168377365916967,0.0067282151430845,0.0420892015099525,0.0837184116244316,0.5466381311416626,0.0514185465872287,0.0,0.0,1.0,0.0,0.07397461,0.39501953,0.008285522,0.35302734,0.16967773
train_00131,"Hey, its my list.",anger,0,0.96337890625,0.0168609619140625,0.0036849975585937,0.0140457153320312,0.0017957687377929,0.1077277287840843,0.0665347576141357,0.0132445311173796,0.4456551671028137,0.2090918123722076,0.0323167890310287,0.0,0.0,1.0,0.0,0.061553955,0.0637207,0.01625061,0.45507812,0.40356445
