audio_id,text,true_label,true_label_id,prob_anger,prob_frust,prob_sadne,prob_neutr,prob_satis,goemo_anger,goemo_disgust,goemo_fear,goemo_joy,goemo_neutral,goemo_sadness,vader_pos,vader_neg,vader_neu,vader_compound,sb_ang,sb_hap,sb_sad,sb_neu
train_00075,Its too late!,anger,0,1.0,1.6093254089355469e-06,1.728534698486328e-05,2.6226043701171875e-05,3.314018249511719e-05,0.311081200838089,0.0403811261057853,0.1628440022468567,0.0119663337245583,0.0732598677277565,0.2476010471582412,0.0,0.0,1.0,0.0,0.3392147123813629,0.5843006372451782,0.0037598169874399,0.0727248564362526
train_00076,Terry already hired that girl over there.,sadness,2,4.76837158203125e-07,4.172325134277344e-07,1.0,9.238719940185549e-06,7.152557373046875e-07,0.0090956799685955,0.0087206754833459,0.0024224848020821,0.0258969739079475,0.8656699061393738,0.0166768934577703,0.0,0.0,1.0,0.0,0.2125352025032043,0.4956410527229309,0.000143659141031,0.2916801273822784
train_00077,"Look at her, shes even got waitress experience.",sadness,2,1.2516975402832031e-06,1.728534698486328e-06,1.0,3.218650817871094e-05,4.231929779052734e-06,0.1219471544027328,0.4883786141872406,0.0176740661263465,0.0313224270939827,0.1112435907125473,0.0154038090258836,0.0,0.0,1.0,0.0,0.0098807914182543,0.626558244228363,0.0014706241199746,0.3620903491973877
train_00078,Last night she was teaching everybody how to make napkin....  swans.,sadness,2,2.384185791015625e-07,2.384185791015625e-07,1.0,5.364418029785156e-06,5.960464477539062e-07,0.0159370675683021,0.0112691093236207,0.0036518457345664,0.1484867334365844,0.4941536486148834,0.1228482574224472,0.0,0.0,1.0,0.0,0.002515468513593,0.8257167935371399,0.0769209638237953,0.0948468223214149
train_00079,That word was swans.,neutral,3,1.2516975402832031e-05,1.0132789611816406e-06,1.2278556823730469e-05,1.0,6.556510925292969e-06,0.0087267663329839,0.0755192637443542,0.0040951003320515,0.00327223027125,0.8702876567840576,0.0040361182764172,0.0,0.0,1.0,0.0,0.0155628975480794,0.2991786003112793,0.0109857684001326,0.6742727160453796
train_00080,"Some little girl loaned her uniform to her nineteen year old sister, who went down to the U.S.S.",sadness,2,5.960464477539062e-07,4.76837158203125e-07,1.0,1.1861324310302734e-05,1.2516975402832031e-06,0.0794614776968956,0.7703153491020203,0.0056144553236663,0.0072916862554848,0.1193455755710601,0.0126982042565941,0.0,0.0,1.0,0.0,0.0350427217781543,0.7051641941070557,0.0197755731642246,0.2400174140930175
train_00081,"Nimitz, and sold over 2,000 boxes.",anger,0,1.0,5.364418029785156e-06,4.410743713378906e-06,0.0001462697982788,7.62939453125e-06,0.0120149385184049,0.0071213096380233,0.0037959513720124,0.4477128088474273,0.3152265846729278,0.0120831113308668,0.0,0.0,1.0,0.0,0.1271710991859436,0.3767544627189636,0.0101238405331969,0.485950618982315
train_00082,Hey! Howd the interview go?,satisfaction,4,1.4960765838623049e-05,3.457069396972656e-06,3.039836883544922e-06,0.0003008842468261,0.99951171875,0.2240269035100937,0.0282930042594671,0.0228399876505136,0.1290630400180816,0.0484219416975975,0.0402991063892841,0.0,0.0,1.0,0.0,0.0051359985955059,0.8885889053344727,0.0004997042124159,0.1057754009962081
train_00083,"Oh, I blew it. I wouldnt of even hired me.",sadness,2,1.2516975402832031e-06,8.940696716308594e-07,1.0,1.156330108642578e-05,6.318092346191406e-06,0.6310831904411316,0.2246884852647781,0.0307051744312047,0.0080278571695089,0.0239730104804039,0.0254409573972225,0.0,0.0,1.0,0.0,0.0152052650228142,0.5275581479072571,0.0056683151051402,0.4515682756900787
train_00084,"Oh, come here sweetie, listen, youre gonna go on like a thousand interviews before you get a job.",sadness,2,4.172325134277344e-07,2.384185791015625e-07,1.0,5.543231964111328e-06,1.7881393432617188e-06,0.2687852680683136,0.1966668665409088,0.0981796085834503,0.1134257838129997,0.2524062395095825,0.04502659663558,0.263,0.0,0.737,0.6908,0.003660190384835,0.6317087411880493,0.0098321456462144,0.3547990024089813
train_00085,Thats not how that was supposed to come out.,sadness,2,3.5762786865234375e-07,1.788139343261719e-07,1.0,8.046627044677734e-06,2.026557922363281e-06,0.0601379573345184,0.0764959156513214,0.0221955254673957,0.007511428091675,0.342067539691925,0.0354713425040245,0.0,0.0,1.0,0.0,0.0004862195346504,0.6492514610290527,0.0101489527150988,0.3401134014129638
train_00086,This is the worst Christmas ever.,sadness,2,5.364418029785156e-07,2.980232238769531e-07,1.0,3.993511199951172e-06,2.9802322387695312e-06,0.0178917571902275,0.9649981260299684,0.0021022139117121,0.0004909154376946,0.0038412120193243,0.0097980527207255,0.0,0.451,0.549,-0.6249,0.0488785319030284,0.1605890542268753,0.0062955906614661,0.7842368483543396
train_00087,"Y'know what Rach, maybe you should just, y'know stay here at the coffee house.",neutral,3,4.112720489501953e-06,4.172325134277344e-07,3.30805778503418e-05,1.0,5.125999450683594e-06,0.0495583564043045,0.1173062399029731,0.014292481355369,0.015978243201971,0.7834237813949585,0.0169097818434238,0.0,0.0,1.0,0.0,0.0027539918664842,0.1245574280619621,0.0003003570891451,0.8723881840705872
train_00088,"You know, it's a really funny story how this happened.",satisfaction,4,4.827976226806641e-06,2.7418136596679688e-06,1.2516975402832031e-06,0.0007209777832031,0.99951171875,0.0080396458506584,0.0138593176379799,0.0031167455017566,0.801729679107666,0.0422901660203933,0.004563636612147,0.262,0.0,0.738,0.4927,0.0003268749860581,0.9917558431625366,0.0026481510140001,0.0052691721357405
train_00089,It's all right.,neutral,3,0.0005226135253906,1.6927719116210938e-05,0.0001980066299438,0.9990234375,0.0001136064529418,0.0856139883399009,0.0529684945940971,0.002545561408624,0.0703698471188545,0.7713373899459839,0.014297192916274,0.0,0.0,1.0,0.0,0.0125928223133087,0.773942768573761,9.811335075937675e-06,0.2134546190500259
train_00090,It's all right.,neutral,3,0.0005226135253906,1.6927719116210938e-05,0.0001980066299438,0.9990234375,0.0001136064529418,0.0856139883399009,0.0529684945940971,0.002545561408624,0.0703698471188545,0.7713373899459839,0.014297192916274,0.0,0.0,1.0,0.0,0.0058262404054403,0.0364307016134262,3.698579530464485e-05,0.957706093788147
train_00091,You don't have to explain.,neutral,3,5.888938903808594e-05,4.76837158203125e-07,1.2516975402832031e-06,1.0,6.097555160522461e-05,0.1263022720813751,0.1641333252191543,0.0056751682423055,0.0077282930724322,0.570162832736969,0.0219522342085838,0.0,0.0,1.0,0.0,0.00066075270297,0.4266021847724914,0.0054406458511948,0.5672963857650757
train_00092,This isn't the first boyfriend bonfire that we've seen get out of control.,neutral,3,0.0004103183746337,2.5033950805664062e-06,0.00034761428833,0.99755859375,0.0018959045410156,0.2998481094837188,0.024205369874835,0.0484259910881519,0.0077909966930747,0.3616468608379364,0.0146858785301446,0.0,0.0,1.0,0.0,0.0181033592671155,0.8217918276786804,0.0399151816964149,0.1201895922422409
train_00093,You're our third call tonight.,neutral,3,1.341104507446289e-05,5.960464477539062e-07,1.1742115020751951e-05,1.0,2.9802322387695312e-06,0.0086183445528149,0.0049033425748348,0.002885659225285,0.0558556281030178,0.6035012006759644,0.004634307231754,0.0,0.0,1.0,0.0,0.0112868761643767,0.340320348739624,0.0021146470680832,0.6462781429290771
train_00094,"Oh, sure, Valentine's is our busiest night of the year.",neutral,3,5.346536636352539e-05,1.728534698486328e-06,3.2782554626464844e-06,0.99951171875,0.0003259181976318,0.0143218040466308,0.0479259304702281,0.0055050058290362,0.5883983373641968,0.2391749769449234,0.0398589596152305,0.204,0.0,0.796,0.3182,0.0042053633369505,0.8905149698257446,0.0021138112060725,0.1031659170985221
train_00095,"I'm so sorry, you guys. I didn't mean to bring you down.",sadness,2,7.152557373046875e-07,2.384185791015625e-07,1.0,1.0907649993896484e-05,2.86102294921875e-06,0.0208321809768676,0.0661332681775093,0.0098311183974146,0.0040738889947533,0.0421192087233066,0.8246211409568787,0.0,0.126,0.874,-0.1513,0.0083500668406486,0.2290471196174621,0.735569179058075,0.0270337145775556
train_00096,"No, you were right. I don't have a plan.",neutral,3,3.635883331298828e-06,1.0132789611816406e-06,2.372264862060547e-05,1.0,0.0001263618469238,0.0651449412107467,0.097444012761116,0.0181023720651865,0.0042460393160581,0.7640699744224548,0.040329523384571,0.0,0.0,1.0,0.0,0.1740188896656036,0.5860889554023743,0.0277994461357593,0.2120926976203918
train_00097,Was he wearing a stunning blue suit?,satisfaction,4,1.156330108642578e-05,6.753206253051758e-05,8.702278137207031e-06,0.0001732110977172,0.99951171875,0.0052340710535645,0.0055601447820663,0.0027597125153988,0.0060665239579975,0.0863198488950729,0.0017433995380997,0.302,0.0,0.698,0.3818,0.5038377642631531,0.4594952464103699,0.001406573341228,0.03526047244668
train_00098,And-and a power tie?,satisfaction,4,3.337860107421875e-06,7.62939453125e-06,3.457069396972656e-06,0.0002135038375854,1.0,0.0215329714119434,0.0060103763826191,0.0049068317748606,0.0440936796367168,0.1533108353614807,0.0131491897627711,0.0,0.0,1.0,0.0,0.7258417010307312,0.1473280638456344,0.0003620165225584,0.1264681816101074
train_00099,"Uh, Pheebs? Who's George Snuffalopagus?",neutral,3,8.046627044677734e-06,5.364418029785156e-07,1.2576580047607422e-05,1.0,3.045797348022461e-05,0.0066372971050441,0.010326356627047,0.0040605305694043,0.0056898342445492,0.6549768447875977,0.0062826368957757,0.0,0.0,1.0,0.0,0.0017963999416679,0.0847909525036811,0.0535926297307014,0.8598200082778931
train_00100,Big Bird's friend.,neutral,3,0.0001773834228515,8.940696716308594e-07,3.933906555175781e-06,1.0,1.8417835235595703e-05,0.0173588711768388,0.2040071338415146,0.0045826188288629,0.2979587018489837,0.3572414219379425,0.0982191488146781,0.615,0.0,0.385,0.4939,0.0157778225839138,0.3992429375648498,0.0047377622686326,0.5802414417266846
train_00101,I see pizza!,satisfaction,4,3.0100345611572266e-05,4.947185516357422e-06,5.960464477539063e-06,7.82012939453125e-05,1.0,0.0294953826814889,0.0228187888860702,0.0049654929898679,0.2506853640079498,0.0586951300501823,0.0068258899264037,0.0,0.0,1.0,0.0,0.9351601004600524,0.0183751415461301,0.0004504979006014,0.0460142940282821
train_00102,"Oh, I wanna see! Lemme see! Lemme see!",satisfaction,4,6.192922592163086e-05,4.947185516357422e-06,3.576278686523437e-06,0.0003142356872558,0.99951171875,0.0202617906033992,0.0179286133497953,0.0047267386689782,0.3916250169277191,0.0823155716061592,0.4216662347316742,0.0,0.0,1.0,0.0,0.1790172755718231,0.7492570877075195,0.0545805878937244,0.0171450637280941
train_00103,Hello? Who are we spying on?,sadness,2,1.132488250732422e-06,6.556510925292969e-07,1.0,6.794929504394531e-06,2.6226043701171875e-06,0.0832511261105537,0.0299094077199697,0.0534315221011638,0.007320930249989,0.3255401849746704,0.0123487990349531,0.0,0.0,1.0,0.0,0.6013413071632385,0.3721726238727569,0.0083489129319787,0.0181371439248323
train_00104,Thank God. Food.,satisfaction,4,6.079673767089844e-06,4.827976226806641e-06,3.576278686523437e-06,0.000167965888977,1.0,0.0225579589605331,0.0193396005779504,0.0020865637343376,0.4192480146884918,0.1278151571750641,0.0347962565720081,0.821,0.0,0.179,0.5574,0.1395854353904724,0.5248614549636841,0.0085928449407219,0.3269602358341217
train_00105,Phoebe?,neutral,3,0.0009694099426269,2.47955322265625e-05,7.611513137817383e-05,0.9990234375,1.4543533325195312e-05,0.0106866369023919,0.0083450181409716,0.0058302581310272,0.0049932515248656,0.2946758270263672,0.0037492981646209,0.0,0.0,1.0,0.0,0.1718266308307647,0.5880649089813232,0.1797048449516296,0.0604035854339599
train_00106,What?,neutral,3,0.012481689453125,0.4912109375,0.397216796875,0.08660888671875,0.0124588012695312,0.0335566811263561,0.0138106560334563,0.0096677746623754,0.0025199151132255,0.0138688422739505,0.0043388498015701,0.0,0.0,1.0,0.0,0.0915987491607666,0.8220135569572449,0.0143386237323284,0.0720490589737892
train_00107,Do you have a plan?,neutral,3,3.0875205993652344e-05,1.6093254089355469e-06,1.239776611328125e-05,1.0,4.231929779052734e-06,0.0456048063933849,0.018243970349431,0.0243042260408401,0.0046796584501862,0.6370826959609985,0.0227844193577766,0.0,0.0,1.0,0.0,0.9242048263549804,0.0356079153716564,0.0139208743348717,0.026266373693943
train_00108,I don't even have a 'pl'.,satisfaction,4,1.0967254638671877e-05,4.470348358154297e-06,2.1457672119140625e-06,0.0001175999641418,1.0,0.0694898441433906,0.0738468766212463,0.002392062684521,0.0022907454986125,0.795604944229126,0.0091420905664563,0.0,0.0,1.0,0.0,0.0415300577878952,0.7898103594779968,0.0969155952334404,0.0717440918087959
train_00109,"No, no, that's not what we ordered... We ordered a fat-free crust with extra cheese.",sadness,2,1.1920928955078125e-06,4.172325134277344e-07,1.0,4.351139068603516e-06,1.132488250732422e-06,0.0153951942920684,0.1150171607732772,0.0052492702379822,0.0038060527294874,0.8395653367042542,0.0092491190880537,0.0,0.0,1.0,0.0,0.1622607856988906,0.7928228378295898,0.0233201552182436,0.0215962789952754
train_00110,"Th-th-that's all it is, a third nipple.",neutral,3,6.031990051269531e-05,6.258487701416016e-06,6.616115570068359e-06,1.0,4.827976226806641e-06,0.0350117795169353,0.081675224006176,0.0066665261983871,0.0241293162107467,0.4087725877761841,0.0157587639987468,0.0,0.0,1.0,0.0,0.0054018218070268,0.1446791142225265,0.0008409124566242,0.8490781784057617
train_00111,Just your run-of-the-mill third nipple.,neutral,3,2.157688140869141e-05,6.556510925292969e-07,7.450580596923828e-06,1.0,5.4836273193359375e-06,0.0073419138789176,0.0166642218828201,0.0018779645906761,0.0030751482117921,0.9470972418785096,0.002771962666884,0.0,0.0,1.0,0.0,3.5593577194958925e-05,0.7691681385040283,0.0014778332551941,0.2293184548616409
train_00112,You can take it off.,neutral,3,1.7583370208740234e-05,2.8967857360839844e-05,6.496906280517578e-06,1.0,4.637241363525391e-05,0.0147071545943617,0.0063122254796326,0.0017549251206219,0.00893987249583,0.958388328552246,0.0034670773893594,0.0,0.0,1.0,0.0,0.0020565164741128,0.8342064023017883,0.0099242096766829,0.1538127958774566
train_00113,Just slice that baby right off!,frustration,1,2.980232238769531e-07,1.0,2.80141830444336e-06,5.364418029785156e-07,9.5367431640625e-07,0.8128452301025391,0.0886434093117713,0.0487437844276428,0.0061931423842906,0.0192980021238327,0.006826979573816,0.0,0.0,1.0,0.0,0.4998552501201629,0.2182061225175857,0.0004780159215442,0.2814605832099914
train_00114,"Take your shirt off, and let's see what we're dealing with here.  What are you doing?",neutral,3,1.9073486328125e-05,0.000455617904663,4.172325134277344e-06,0.99951171875,2.956390380859375e-05,0.1350711286067962,0.0222515873610973,0.0853351131081581,0.0139090539887547,0.4267662465572357,0.0146163720637559,0.0,0.0,1.0,0.0,0.0897327587008476,0.7964338064193726,0.0004960740334354,0.113337330520153
train_00115,Just showing you my run-of-the-mill-slice-it-right-off third nipple.,neutral,3,0.0002403259277343,5.453824996948242e-05,4.0531158447265625e-05,0.99951171875,1.239776611328125e-05,0.0205885991454124,0.0660169944167137,0.005118747241795,0.0063947523012757,0.8131136298179626,0.0066915145143866,0.0,0.0,1.0,0.0,0.0077276309020817,0.1070709228515625,0.0003470724914222,0.8848543167114258
train_00116,Well that's not a third nipple.,neutral,3,2.7298927307128903e-05,3.2186508178710938e-06,0.0025711059570312,0.99755859375,1.5854835510253906e-05,0.0083754574880003,0.0372722782194614,0.0023117361124604,0.0031596242915838,0.8065305948257446,0.0075992536731064,0.296,0.0,0.704,0.2732,0.2753346264362335,0.40909543633461,0.007972702383995,0.307597279548645
train_00117,"Hey, y'know what a really good rainy day game is?",neutral,3,3.635883331298828e-06,4.172325134277344e-07,3.576278686523437e-06,1.0,1.6927719116210938e-05,0.0123062264174222,0.009607489220798,0.0017259737942367,0.7951223850250244,0.1223829388618469,0.0339508317410945,0.25,0.124,0.626,0.3848,0.0540698356926441,0.9304580688476562,0.0006206218968145,0.0148514946922659
train_00118,What?!,neutral,3,0.0072364807128906,0.0012598037719726,0.9873046875,0.0011558532714843,0.0032253265380859,0.041180096566677,0.0151770263910293,0.0074495449662208,0.0028784389141947,0.0093459300696849,0.004054871853441,0.0,0.0,1.0,0.0,0.4812934398651123,0.4446350038051605,1.5728768630651757e-05,0.0740557685494422
train_00119,"Come on, please?! Im boredddd! You let me do it once before.",neutral,3,0.0001288652420043,8.761882781982422e-06,0.0008363723754882,0.99853515625,0.0002601146697998,0.3389792740345001,0.1227756589651107,0.0874372273683548,0.0233282428234815,0.0348686128854751,0.1072899922728538,0.208,0.0,0.792,0.4374,0.0723341330885887,0.8943699598312378,0.0076954644173383,0.0256005208939313
train_00120,"Yeah well, if ah, if thats the rule this weekend...  No!",satisfaction,4,5.245208740234375e-06,3.0994415283203125e-06,1.8477439880371092e-06,0.0001423358917236,1.0,0.3009542822837829,0.1102610528469085,0.0933199673891067,0.1839923113584518,0.1810681372880935,0.0595675855875015,0.338,0.0,0.662,0.5562,0.0032949077431112,0.3095606863498688,0.000877475074958,0.6862670183181763
train_00121,"I mean naked game. Strip poker, we should totally play strip poker.",satisfaction,4,6.198883056640625e-06,5.7220458984375e-06,1.0132789611816406e-06,0.0001813173294067,1.0,0.0728544294834137,0.7622956037521362,0.015217968262732,0.0127335106953978,0.1236225739121437,0.0109602976590394,0.197,0.0,0.803,0.4005,0.0675363019108772,0.7117427587509155,0.0005237974110059,0.2201971709728241
